"product_category","region","total_revenue","order_type","pct_contribution"
"Kitchen Tools","Ahmedabad",16720,"High",32.22
"Beverages and Snacks","Ahmedabad",13676,"High",26.36
"Home Appliances","New Delhi",12981,"High",32.50
"Electronics Gadgets","Panaji",12703,"High",29.03
"Electronics Gadgets","Hyderabad",10141,"High",39.04
"Fresh Vegetables","Panaji",9535,"High",21.79
"Home Decor","New Delhi",8629,"High",21.61
"Sauces","Noida",8575,"High",24.36
"Home Appliances","Noida",8269,"High",23.49
"Home Appliances","Jammu City",8081,"High",32.15
"Plastic Toys","Gangtok",8034,"High",20.91
"Home Decor","Ahmedabad",7784,"High",15.00
"Plastic Toys","Panaji",7540,"High",17.23
"Beverages and Snacks","Noida",7218,"High",20.50
"Furnitures","Chandigarh",7210,"High",37.24
"Spices","Gangtok",7055,"High",18.36
"Beverages and Snacks","Bombay",6976,"High",20.19
"Kitchen Tools","Noida",6519,"High",18.52
"Electronics Gadgets","New Delhi",6378,"High",15.97
"Electronics Gadgets","Jammu City",5993,"High",23.84
"Fresh Vegetables","Hyderabad",5814,"High",22.38
"Beverages and Snacks","Panaji",5505,"High",12.58
"Kitchen Tools","Gangtok",5215,"High",13.57
"Furnitures","New Delhi",4956,"High",12.41
"Kitchen Tools","Bombay",4929,"High",14.27
"Home Appliances","Bombay",4768,"High",13.80
"Fresh Vegetables","Chandigarh",4666,"High",24.10
"Fresh Vegetables","Gangtok",4579,"High",11.92
"Spices","Ahmedabad",4552,"High",8.77
"Furnitures","Panaji",4475,"High",10.23
"Home Decor","Bombay",4217,"High",12.21
"Beverages and Snacks","Hyderabad",4127,"High",15.89
"Spices","Bombay",4013,"High",11.62
"Home Decor","Gangtok",3981,"High",10.36
"Beverages and Snacks","Jammu City",3850,"High",15.32
"Plastic Toys","Bombay",3846,"High",11.13
"Sauces","New Delhi",3795,"High",9.50
"Fresh Vegetables","Jammu City",3767,"High",14.99
"Home Decor","Chandigarh",3754,"High",19.39
"Furnitures","Lucknow",3752,"High",36.29
"Sauces","Lucknow",3718,"High",35.96
"Furnitures","Gangtok",3716,"High",9.67
"Electronics Gadgets","Ahmedabad",3379,"High",6.51
"Beverages and Snacks","Gangtok",3368,"High",8.77
"Furnitures","Ahmedabad",3352,"High",6.46
"Beverages and Snacks","New Delhi",3198,"High",8.01
"Furnitures","Bombay",2968,"High",8.59
"Fresh Vegetables","Lucknow",2869,"High",27.75
"Electronics Gadgets","Bombay",2827,"High",8.18
"Fresh Vegetables","Noida",2780,"High",7.90
"Kitchen Tools","Hyderabad",2669,"High",10.27
"Home Appliances","Gangtok",2477,"High",6.45
"Fresh Vegetables","Ahmedabad",2426,"High",4.68
"Home Decor","Panaji",2290,"High",5.23
"Kitchen Tools","Jammu City",2012,"High",8.00
"Spices","Noida",1843,"Low",5.24
"Spices","Panaji",1709,"Low",3.91
"Furnitures","Hyderabad",1632,"Low",6.28
"Home Appliances","Hyderabad",1595,"Low",6.14
"Spices","Chandigarh",1554,"Low",8.03
"Spices","Jammu City",1434,"Low",5.70
"Sauces","Chandigarh",1138,"Low",5.88
"Home Appliances","Chandigarh",1037,"Low",5.36
